# Global Synthesis of Marine Radiocarbon Data Over the last 40,000 years
#-----------------------------------------------------------------------
#               World Data Service for Paleoclimatology, Boulder
#                                   and
#                      NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite original publication, online resource and date accessed when using this data.
# If there is no publication information, please cite Investigator, title, online resource and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Online_Resource: https://www.ncdc.noaa.gov/paleo/study/21390
# Online_Resource: http://www1.ncdc.noaa.gov/pub/data/paleo/paleocean/by_contributor/zhao2017/zhao2017-c14.txt
#
# Archive: Paleoceanography
#
# Parameter_Keywords: radiocarbon
#---------------------------------------
# Contribution_Date
#    Date: 2017-02-06
#---------------------------------------
# File_Last_Modified_Date
#	Date: 2020-12-23
#--------------------
# Title
#    Study_Name: Global Synthesis of Marine Radiocarbon Data Over the last 40,000 years
#---------------------------------------
# Investigators
#      Investigators: Zhao, N.; Marchal, O.; Keigwin, L.; Amrhein, D.; Gebbie, G.
#---------------------------------------
# Description and Notes
#        Description: Global marine radiocarbon data for the last 40,000 years.  
#	 PF=Planktonic Foraminifera  BF=Benthic Foraminifera 
#	 08-Jun-2017: Additional data values added, and citation updated. 
#	 29-Jan-2018: Updates to the publication metadata and the data table.
#	 23-Dec-2020: Additional records added in 2016-2020 archived.
#         Provided Keywords: Deep Ocean Ventilation, the Last Deglaciation, Synthesis, Inverse Methods
#---------------------------------------
# Publication
# Authors: Ning Zhao, Olivier Marchal, Lloyd Keigwin, Daniel Amrhein, Geoffrey Gebbie
# Published_Date_or_Year: 2018-02-01
# Published_Title: A Synthesis of Deglacial Deep-sea Radiocarbon Records and Their (In)Consistency with Modern Ocean Ventilation
# Journal_Name: Paleoceanography and Paleoclimatology
# Volume: 33
# Edition: 
# Issue: 2
# Pages: 128-151
# Report Number: 
# DOI: 10.1002/2017PA003174
# Online_Resource: https://agupubs.onlinelibrary.wiley.com/doi/full/10.1002/2017PA003174
# Full_Citation: 
# Abstract: We present a synthesis of 1,361 deep‐sea radiocarbon data spanning the past 40 kyr and computed (for 14C‐dated records) from the same calibration to atmospheric 14C. The most notable feature in our compilation is a long‐term D14C decline in deep oceanic basins over the past 25 kyr. The D14C decline mirrors the drop in reconstructed atmospheric D14C, suggesting that it may reflect a decrease in global 14C inventory rather than a redistribution of 14C among different reservoirs. Motivated by this observation, we explore the extent to which the deep water D14C data jointly require changes in basin‐scale ventilation during the last deglaciation, based on the fit of a 16‐box model of modern ocean ventilation to the deep water D14C records. We find that the fit residuals can largely be explained by data uncertainties and that the surface water D14C values producing the fit are within the bounds provided by contemporaneous values of atmospheric and deep water D14C. On the other hand, some of the surface D14C values in the northern North Atlantic and the Southern Ocean deviate from the values expected from atmospheric 14CO2 and CO2 concentrations during the Heinrich Stadial 1 and the Bolling-Allerod. The possibility that deep water D14C records reflect some combination of changes in deep circulation and surface water reservoir ages cannot be ruled out and will need to be investigated with a more complete model.
#---------------------------------------
# Funding_Agency
#    Funding_Agency_Name: National Science Foundation
#    Grant: OCE1301907
#---------------------------------------
# Site Information
# Site_Name: Global non-polar
# Location: 
# Country: 
# Northernmost_Latitude: 65
# Southernmost_Latitude: -65
# Easternmost_Longitude: 180
# Westernmost_Longitude: -180
# Elevation: 
#---------------------------------------
# Data_Collection
#   Collection_Name: Global 14C Zhao17
#   First_Year: 39253
#   Last_Year: 9
#   Time_Unit: cal yr BP
#   Core_Length: 
#   Notes: 
#---------------------------------------
# Chronology_Information 
# Chronology: 
#---------------------------------------
# Variables
# Data variables follow that are preceded by "##" in columns one and two.
# Variables list, one per line, shortname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
## site.name	sitename,,,,,,,,C,
## ref.	Reference,,,,,,,,C,
## lat.	Latitude,,,degrees N,,,,,N,
## lon.	Longitude,,,degrees E,,,,,N,
## water.depth	Water depth,,,m,,,,,N,
## chro.meth	notes,,, ,,,,,C,The method of deriving calendar age
## mat.dated 	notes,,,,,,,,C,Material dated
## depth.dated	depth,,,cm,,,,,C,
## 14C age	14C age,,,14C yr before 1950AD,,,,,N,
## 14C age_err	14C age,,standard error,14C yr before 1950AD,,,,,N,
## Delta-R 	Deviation from global mean reservoir correction,,,conventional 14C yr,,,,,N,
## Delta-R_err	Deviation from global mean reservoir correction,,standard error,conventional 14C yr,,,,,N,
## calib_method 	notes,,,,,,,,C,Calibration method
## cal.age	calendar age,,,cal yr before 1950AD,,,,,N,
## cal.age_err	calendar age,,standard error,cal yr before 1950AD,,,,,N,
## loc.sample	location,sample core,,cm,,,core (cm) or coral (cm or location),,C,
## species	species,,, ,,,,,C,Species analyzed
## benthic.14C_age	14C age,Benthic Foraminifera or deep-sea coral,,14C yr before 1950AD,,,,,N,
## benthic.14C_age_err	14C age,Benthic Foraminifera or deep-sea coral,standard error,14C yr before 1950AD,,,,,N,
## benthic.D14C	Delta 14C,Benthic Foraminifera or deep-sea coral,,per mil,,,,,N,
## benthic.D14C_err	Delta 14C,Benthic Foraminifera or deep-sea coral,standard error,per mil,,,,,N,
## ams	notes,,, ,,,,,C,AMS facility where analysis was made
## notes	Notes,Notes,,,,,,,C,
#------------------------
# Data
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Value: NA
site.name	ref.	lat.	lon.	water.depth	chro.meth	mat.dated 	depth.dated	14C age	14C age_err 	Delta-R 	Delta-R_err	calib_method 	cal.age	cal.age_err	loc.sample	species	benthic.14C_age	benthic.14C_age_err	benthic.D14C	benthic.D14C_err	ams	notes
TN228-J2-382-1216-1010-01-1689-002	Hines et al. (2015)	-45.00	148.00	1689	U-Th								16722	64			14940	45	189.7	11.4	KCCAMS	
TN228-J2-382-1216-1010-01-1689-004	Hines et al. (2015)	-45.00	148.00	1689	U-Th								17279	109			15390	45	203.8	17.3	KCCAMS	
TN228-J2-382-1216-1010-01-1689-009	Hines et al. (2015)	-45.00	148.00	1689	U-Th								17608	164			15730	50	201.0	25.1	KCCAMS	
TN228-J2-383-1217-0725-01-1575-006	Hines et al. (2015)	-45.00	148.00	1575	U-Th								18102	65			15995	55	234.0	12.9	KCCAMS	
TN228-J2-382-1216-1350-03-1523-007	Hines et al. (2015)	-45.00	148.00	1523	U-Th								18333	38			16130	60	248.0	11.0	KCCAMS	
TN228-J2-383-1217-1320-05-1460-008	Hines et al. (2015)	-45.00	148.00	1460	U-Th								19274	57			17180	60	227.8	12.5	KCCAMS	
TN228-J2-383-1217-0725-01-1575-023	Hines et al. (2015)	-45.00	148.00	1575	U-Th								19457	108			17610	60	190.0	18.0	KCCAMS	
TN228-J2-383-1217-1320-05-1460-009	Hines et al. (2015)	-45.00	148.00	1460	U-Th								19483	61			17030	60	283.2	13.5	KCCAMS	
TN228-J2-382-1216-1350-03-1523-006	Hines et al. (2015)	-45.00	148.00	1523	U-Th								20367	109			18350	70	212.3	19.2	KCCAMS	
TN228-J2-382-1216-1350-03-1523-005	Hines et al. (2015)	-45.00	148.00	1523	U-Th								21344	153			19030	80	254.4	26.5	KCCAMS	
TN228-J2-383-1217-1320-05-1460-007	Hines et al. (2015)	-45.00	148.00	1460	U-Th								21408	57			19220	80	234.7	15.0	KCCAMS	
TN228-J2-395-0114-0057-09-1500-002	Hines et al. (2015)	-45.00	148.00	1500	U-Th								23338	75			19950	80	425.7	19.3	KCCAMS	
TN228-J2-395-0114-0057-09-1500-010	Hines et al. (2015)	-45.00	148.00	1500	U-Th								25198	144			22210	100	349.2	29.0	KCCAMS	
TN228-J2-395-0114-0057-09-1500-010	Hines et al. (2015)	-45.00	148.00	1500	U-Th								25231	50			22250	100	347.9	18.7	KCCAMS	
TN228-J2-382-1216-1350-03-1523-010	Hines et al. (2015)	-45.00	148.00	1523	U-Th								25324	333			21620	100	474.4	62.5	KCCAMS	
TN228-J2-395-0114-0057-09-1500-008	Hines et al. (2015)	-45.00	148.00	1500	U-Th								25526	209			21810	100	475.8	41.8	KCCAMS	
TN228-J2-383-1217-0725-01-1575-017	Hines et al. (2015)	-45.00	148.00	1575	U-Th								26191	57			23020	110	376.3	21.1	KCCAMS	
TN228-J2-383-1217-0725-01-1575-010	Hines et al. (2015)	-45.00	148.00	1575	U-Th								26980	96			23000	110	518.7	27.3	KCCAMS	
TN228-J2-382-1216-1010-01-1689-010	Hines et al. (2015)	-45.00	148.00	1689	U-Th								33730	145			29885	270	464.7	55.6	KCCAMS	
U938	Sikes et al. (2000)	-45.07	179.50	2700	Volcanic ash	G. bulloides	132	23880	220				25650	40	132	Mixed BF	27615	220	-272.7	20.2	LLNL	
SO213-84-1	Ronge et al. (2016)	-45.13	174.58	972	Correlation to MD97-2120 which is tied to Antarctic ice cores	G. bulloides	55	17700	70				20780	352	55	Mixed BF	18600	210	235.7	62.0	NOSAMS	As stated in the paper, cal. age error taken as the offset from 14C-derived age plus 14C error
SO213-84-1	Ronge et al. (2016)	-45.13	174.58	972	Correlation to MD97-2120 which is tied to Antarctic ice cores	G. bulloides	68	20700	140				24094	179	68	Mixed BF	20700	180	423.6	44.5	NOSAMS	
PS75/100-4	Ronge et al. (2016)	-45.76	177.15	2498	Correlation to MD97-2120 which is tied to Antarctic ice cores	G. bulloides	2	3730	20				3411	270	2	Mixed BF	3740	20	-49.5	31.3	KCCAMS	This benthic record is overprinted by geological carbon, according to the authors of the original publication. As stated in the paper, cal. age error taken as the offset from 14C-derived age plus 14C error
PS75/100-4	Ronge et al. (2016)	-45.76	177.15	2498	Correlation to MD97-2120 which is tied to Antarctic ice cores	G. bulloides	12	8670	30				8560	778	12	Mixed BF	8780	35	-50.7	89.9	NOSAMS	This benthic record is overprinted by geological carbon, according to the authors of the original publication.
PS75/100-4	Ronge et al. (2016)	-45.76	177.15	2498	Correlation to MD97-2120 which is tied to Antarctic ice cores	G. bulloides	24	10350	45				10975	543	24	Mixed BF	12050	50	-152.4	56.2	NOSAMS	This benthic record is overprinted by geological carbon, according to the authors of the original publication.
PS75/100-4	Ronge et al. (2016)	-45.76	177.15	2498	Correlation to MD97-2120 which is tied to Antarctic ice cores	G. bulloides	26	11900	45				13163	245	26	Mixed BF	12750	65	13.6	31.3	NOSAMS	This benthic record is overprinted by geological carbon, according to the authors of the original publication.
PS75/100-4	Ronge et al. (2016)	-45.76	177.15	2498	Correlation to MD97-2120 which is tied to Antarctic ice cores	G. bulloides	36	13340	50				15147	313	36	Mixed BF	15850	60	-122.9	34.0	KCCAMS	This benthic record is overprinted by geological carbon, according to the authors of the original publication.
PS75/100-4	Ronge et al. (2016)	-45.76	177.15	2498	Correlation to MD97-2120 which is tied to Antarctic ice cores	G. bulloides	54	13500	50				15629	494	54	Mixed BF	19700	110	-424.1	35.5	NOSAMS	This benthic record is overprinted by geological carbon, according to the authors of the original publication.
PS75/100-4	Ronge et al. (2016)	-45.76	177.15	2498	Correlation to MD97-2120 which is tied to Antarctic ice cores	G. bulloides	62	14400	110				16865	415	62	Mixed BF	21800	90	-484.6	26.6	NOSAMS	This benthic record is overprinted by geological carbon, according to the authors of the original publication.
PS75/100-4	Ronge et al. (2016)	-45.76	177.15	2498	Correlation to MD97-2120 which is tied to Antarctic ice cores	G. bulloides	68	17650	150				19507	1089	68	Mixed BF	25400	500	-546.0	66.4	NOSAMS	This benthic record is overprinted by geological carbon, according to the authors of the original publication.
PS75/100-4	Ronge et al. (2016)	-45.76	177.15	2498	Correlation to MD97-2120 which is tied to Antarctic ice cores	G. bulloides	72	18750	100				21593	352	72	Mixed BF	26700	260	-502.4	26.7	KCCAMS	This benthic record is overprinted by geological carbon, according to the authors of the original publication.
PS75/100-4	Ronge et al. (2016)	-45.76	177.15	2498	Correlation to MD97-2120 which is tied to Antarctic ice cores	G. bulloides	74	20400	170				23263	607	74	Mixed BF	26700	270	-390.3	49.5	NOSAMS	This benthic record is overprinted by geological carbon, according to the authors of the original publication.
PS75/100-4	Ronge et al. (2016)	-45.76	177.15	2498	Correlation to MD97-2120 which is tied to Antarctic ice cores	G. bulloides	103	27000	240				30828	598	103	Mixed BF	27500	250	384.9	109.5	NOSAMS	This benthic record is overprinted by geological carbon, according to the authors of the original publication.
SO213-82-1	Ronge et al. (2016)	-45.78	176.60	2066	Correlation to MD97-2120 which is tied to Antarctic ice cores	G. bulloides	10	6680	55				6904	340	10	Mixed BF	6960	30	-26.5	40.4	NOSAMS	As stated in the paper, cal. age error taken as the offset from 14C-derived age plus 14C error
SO213-82-1	Ronge et al. (2016)	-45.78	176.60	2066	Correlation to MD97-2120 which is tied to Antarctic ice cores	G. bulloides	26	8405	30				9250	292	26	Mixed BF	11040	40	-220.8	27.9	KCCAMS	
SO213-82-1	Ronge et al. (2016)	-45.78	176.60	2066	Correlation to MD97-2120 which is tied to Antarctic ice cores	G. bulloides	38	12350	55				13596	275	38	Mixed BF	13300	55	-2.3	34.1	NOSAMS	
SO213-82-1	Ronge et al. (2016)	-45.78	176.60	2066	Correlation to MD97-2120 which is tied to Antarctic ice cores	G. bulloides	44	12950	85				14990	725	44	Mixed BF	14550	85	11.7	89.8	NOSAMS	
SO213-82-1	Ronge et al. (2016)	-45.78	176.60	2066	Correlation to MD97-2120 which is tied to Antarctic ice cores	G. bulloides	54	14850	65				17618	511	54	Mixed BF	16100	85	148.3	72.4	NOSAMS	
SO213-82-1	Ronge et al. (2016)	-45.78	176.60	2066	Correlation to MD97-2120 which is tied to Antarctic ice cores	G. bulloides	72	18050	95				20304	748	72	Mixed BF	21400	230	-177.0	78.5	NOSAMS	
SO213-82-1	Ronge et al. (2016)	-45.78	176.60	2066	Correlation to MD97-2120 which is tied to Antarctic ice cores	G. bulloides	90	25600	110				28424	641	90	Mixed BF	26600	620	156.4	126.9	NOSAMS	
SO213-79-2	Ronge et al. (2016)	-45.84	179.57	3140	Correlation to MD97-2120 which is tied to Antarctic ice cores	G. bulloides	26	7070	30				6951	634	26	Mixed BF	8370	35	-178.5	63.4	NOSAMS	As stated in the paper, cal. age error taken as the offset from 14C-derived age plus 14C error
SO213-79-2	Ronge et al. (2016)	-45.84	179.57	3140	Correlation to MD97-2120 which is tied to Antarctic ice cores	G. bulloides	36	8390	30				8666	328	36	Mixed BF	9650	40	-137.1	34.7	NOSAMS	
SO213-79-2	Ronge et al. (2016)	-45.84	179.57	3140	Correlation to MD97-2120 which is tied to Antarctic ice cores	G. bulloides	54	11900	40				13317	86	54	Mixed BF	13250	60	-29.5	12.5	NOSAMS	
SO213-79-2	Ronge et al. (2016)	-45.84	179.57	3140	Correlation to MD97-2120 which is tied to Antarctic ice cores	G. bulloides	66	13550	100				14919	451	66	Mixed BF	15100	90	-63.3	52.4	NOSAMS	
MD07-3088	Siani et al. (2013)	-46.00	-75.00	1536	PF 14C	G. bulloides	159-161	2510	30	240	160	Marine20	1712	199	160	Mixed BF	3500	30	-203.5	19.5	Saclay AMS	
MD07-3088	Siani et al. (2013)	-46.00	-75.00	1536	PF 14C	G. bulloides	280-281	4475	30	255	140	Marine20	4123	201	281	Mixed BF	5245	20	-140.6	21.1	Saclay AMS/KCCAMS	
MD07-3088	Siani et al. (2013)	-46.00	-75.00	1536	PF 14C	G. bulloides	539-541	9080	30	255	140	Marine20	9306	185	540.5	Mixed BF	10265	30	-136.0	19.7	Saclay AMS	
MD07-3088	Siani et al. (2013)	-46.00	-75.00	1536	PF 14C	G. bulloides	610-611	10050	35	255	140	Marine20	10599	211	609.5	Mixed BF	11060	40	-84.1	23.9	Saclay AMS	
MD07-3088	Siani et al. (2013)	-46.00	-75.00	1536	PF 14C	G. bulloides	660-661	10880	35	370	135	Marine20	11585	216	660.5	Mixed BF	11610	35	-35.8	25.6	Saclay AMS	
MD07-3088	Siani et al. (2013)	-46.00	-75.00	1536	PF 14C	G. bulloides	700-701	11765	35	370	135	Marine20	12752	146	700.5	Mixed BF	12675	40	-26.7	17.9	Saclay AMS	
MD07-3088	Siani et al. (2013)	-46.00	-75.00	1536	PF 14C	G. bulloides	750-751	12885	40	425	120	Marine20	13859	189	750.5	Mixed BF	13650	45	-13.8	23.3	Saclay AMS	
MD07-3088	Siani et al. (2013)	-46.00	-75.00	1536	PF 14C	G. bulloides	780-781	13185	45	425	120	Marine20	14343	236	780.5	Mixed BF	13765	45	31.2	30.1	Saclay AMS	
MD07-3088	Siani et al. (2013)	-46.00	-75.00	1536	PF 14C	G. bulloides	800-801	13755	35	770	95	Marine20	14686	202	800.5	Mixed BF	14400	45	-6.6	25.0	Saclay AMS	
MD07-3088	Siani et al. (2013)	-46.00	-75.00	1536	PF 14C	G. bulloides	810-811	13840	45	770	95	Marine20	14825	203	810.5	Mixed BF	14290	90	24.2	27.7	KCCAMS	
MD07-3088	Siani et al. (2013)	-46.00	-75.00	1536	PF 14C	G. bulloides	830-831	14290	50	770	95	Marine20	15454	172	830.5	Mixed BF	14865	50	29.3	22.4	KCCAMS	
MD07-3088	Siani et al. (2013)	-46.00	-75.00	1536	PF 14C	G. bulloides	850-851	14560	50	770	95	Marine20	15814	175	850.5	Mixed BF	15230	70	27.6	23.6	KCCAMS	
MD07-3088	Siani et al. (2013)	-46.00	-75.00	1536	PF 14C	G. bulloides	870-871	14970	80	770	95	Marine20	16348	195	870.5	Mixed BF	15820	45	18.9	24.8	Saclay AMS	
MD07-3088	Siani et al. (2013)	-46.00	-75.00	1536	PF 14C	G. bulloides	880-881	15145	50	770	95	Marine20	16573	173	880.5	Mixed BF	16060	60	16.3	22.7	KCCAMS	
MD07-3088	Siani et al. (2013)	-46.00	-75.00	1536	PF 14C	G. bulloides	900-901	15365	50	770	95	Marine20	16835	172	900.5	Mixed BF	16470	60	-3.0	22.2	Saclay AMS	
MD07-3088	Siani et al. (2013)	-46.00	-75.00	1536	PF 14C	G. bulloides	940-941	15540	70	425	120	Marine20	17485	206	940.5	Mixed BF	16750	50	42.1	26.9	KCCAMS/Saclay AMS	
MD07-3088	Siani et al. (2013)	-46.00	-75.00	1536	PF 14C	G. bulloides	1040-1041	15755	45	255	140	Marine20	17930	204	1040.5	Mixed BF	17100	60	53.1	27.2	Saclay AMS	
MD07-3088	Siani et al. (2013)	-46.00	-75.00	1536	PF 14C	G. bulloides	990-991	16295	50	770	95	Marine20	17974	156	990.5	Mixed BF + Uvigerina (average)	17255	106	38.5	24.0	Saclay AMS	
MD07-3088	Siani et al. (2013)	-46.00	-75.00	1536	PF 14C	G. bulloides	1020-1021	15990	50	425	120	Marine20	18008	191	1020.5	Mixed BF + Uvigerina (average)	16925	150	86.6	32.4	Saclay AMS	
MD07-3088	Siani et al. (2013)	-46.00	-75.00	1536	PF 14C	G. bulloides	1170-1172	16320	45	255	140	Marine20	18537	174	1170.5	Mixed BF	17790	60	40.5	23.3	Saclay AMS	
MD07-3088	Siani et al. (2013)	-46.00	-75.00	1536	PF 14C	G. bulloides	1710-1711	17610	50	255	140	Marine20	20053	211	1710.5	Mixed BF	18590	100	132.5	32.2	Saclay AMS/KCCAMS	
SO213-76-2	Ronge et al. (2016)	-46.22	-178.03	4339	Correlation to MD97-2120 which is tied to Antarctic ice cores	G. bulloides	67	12270	40				13352	414	67	Mixed BF	13240	50	-24.2	49.5	KCCAMS	As stated in the paper, cal. age error taken as the offset from 14C-derived age plus 14C error
SO213-76-2	Ronge et al. (2016)	-46.22	-178.03	4339	Correlation to MD97-2120 which is tied to Antarctic ice cores	G. bulloides	93	13650	65				15391	125	93	Mixed BF	15000	65	4.4	17.3	NOSAMS	
SO213-76-2	Ronge et al. (2016)	-46.22	-178.03	4339	Correlation to MD97-2120 which is tied to Antarctic ice cores	G. bulloides	149	14700	75				17234	344	149	Mixed BF	16450	75	49.2	45.0	NOSAMS	
SO213-76-2	Ronge et al. (2016)	-46.22	-178.03	4339	Correlation to MD97-2120 which is tied to Antarctic ice cores	G. bulloides	203	15000	190				18131	962	203	Mixed BF	17000	95	92.7	128.5	NOSAMS	
SO213-76-2	Ronge et al. (2016)	-46.22	-178.03	4339	Correlation to MD97-2120 which is tied to Antarctic ice cores	G. bulloides	249	16000	120				18894	488	249	Mixed BF	17400	80	140.7	68.6	NOSAMS	
SO213-76-2	Ronge et al. (2016)	-46.22	-178.03	4339	Correlation to MD97-2120 which is tied to Antarctic ice cores	G. bulloides	313	17850	250				20596	377	313	Mixed BF	20900	120	-92.5	43.8	NOSAMS	
SO213-76-2	Ronge et al. (2016)	-46.22	-178.03	4339	Correlation to MD97-2120 which is tied to Antarctic ice cores	G. bulloides	491	19900	200				24205	1267	491	Mixed BF	22700	190	124.9	175.4	NOSAMS	
SO213-76-2	Ronge et al. (2016)	-46.22	-178.03	4339	Correlation to MD97-2120 which is tied to Antarctic ice cores	G. bulloides	515	21900	190				25360	298	515	Mixed BF	24200	1100	74.1	152.1	NOSAMS	
SO213-76-2	Ronge et al. (2016)	-46.22	-178.03	4339	Correlation to MD97-2120 which is tied to Antarctic ice cores	G. bulloides	662	23500	460				28102	1551	662	Mixed BF	25700	270	243.8	238.3	NOSAMS	
SO213-76-2	Ronge et al. (2016)	-46.22	-178.03	4339	Correlation to MD97-2120 which is tied to Antarctic ice cores	G. bulloides	3	2820	30				1949	630	3	Mixed BF	3360	30	-165.8	64.0	NOSAMS	
SO213-76-2	Ronge et al. (2016)	-46.22	-178.03	4339	Correlation to MD97-2120 which is tied to Antarctic ice cores	G. bulloides	43	9410	35				9330	968	43	Mixed BF	10350	45	-142.6	101.0	NOSAMS	
PS69/912-3	Ronge et al. (2020)	-50.31	71.57	567	PF 14C; surface reservoir age derived from modeling of Butzin et al. (2017) with constraints from tuning based on XRF data	Mixed Planktic foraminifera	199.5	5200	25	832	50	IntCal20; with reservoir age estimates from Butzin et al. (2020)	4968	109	199.5	Uvigerina sp.	5540	20	-81.9	12.4	NOSAMS	
PS69/912-3	Ronge et al. (2020)	-50.31	71.57	567	PF 14C; surface reservoir age derived from modeling of Butzin et al. (2017) with constraints from tuning based on XRF data	Neogloboquadrina pachyderma sinistral	415	7210	40	968	51	IntCal20; with reservoir age estimates from Butzin et al. (2020)	7134	81	415	Mixed benthic foraminifera	7320	45	-42.7	10.8	NOSAMS	
PS69/912-3	Ronge et al. (2020)	-50.31	71.57	567	PF 14C; surface reservoir age derived from modeling of Butzin et al. (2017) with constraints from tuning based on XRF data	Mixed Planktic foraminifera	1006.5	10871	135	1778	217	IntCal20; with reservoir age estimates from Butzin et al. (2020)	10230	381	1006.5	Mixed benthic foraminifera	10997	123	-117.4	43.0	AWI	
PS69/912-3	Ronge et al. (2020)	-50.31	71.57	567	PF 14C; surface reservoir age derived from modeling of Butzin et al. (2017) with constraints from tuning based on XRF data	Mixed Planktic foraminifera	1018.5	10970	134	1778	228	IntCal20; with reservoir age estimates from Butzin et al. (2020)	10413	369	1018.5	Uvigerina sp.	11771	133	-180.5	39.2	AWI	
PS69/912-3	Ronge et al. (2020)	-50.31	71.57	567	PF 14C; surface reservoir age derived from modeling of Butzin et al. (2017) with constraints from tuning based on XRF data	Mixed Planktic foraminifera	968.5	10384	122	788	105	IntCal20; with reservoir age estimates from Butzin et al. (2020)	10915	220	968.5	Mixed benthic foraminifera	10681	124	-2.3	30.8	AWI	
PS69/912-4	Ronge et al. (2020)	-50.31	71.57	567	PF 14C; surface reservoir age derived from modeling of Butzin et al. (2017) with constraints from tuning based on XRF data	Neogloboquadrina pachyderma sinistral	693.5	11600	65	1778	272	IntCal20; with reservoir age estimates from Butzin et al. (2020)	11328	487	693.5	Uvigerina sp.	12250	65	-137.0	51.6	NOSAMS	
PS69/912-3	Ronge et al. (2020)	-50.31	71.57	567	PF 14C; surface reservoir age derived from modeling of Butzin et al. (2017) with constraints from tuning based on XRF data	Mixed Planktic foraminifera	1205.5	13536	147	1733	263	IntCal20; with reservoir age estimates from Butzin et al. (2020)	13767	431	1205.5	Mixed benthic foraminifera	15272	159	-203.0	44.6	AWI	
PS69/912-4	Ronge et al. (2020)	-50.31	71.57	567	PF 14C; surface reservoir age derived from modeling of Butzin et al. (2017) with constraints from tuning based on XRF data	Neogloboquadrina pachyderma sinistral	790.5	14150	190	1719	263	IntCal20; with reservoir age estimates from Butzin et al. (2020)	14647	510	790.5	Uvigerina sp.	14300	55	1.1	62.4	NOSAMS	
PS69/912-3	Ronge et al. (2020)	-50.31	71.57	567	PF 14C; surface reservoir age derived from modeling of Butzin et al. (2017) with constraints from tuning based on XRF data	Mixed Planktic foraminifera	1246	15398	153	1848	259	IntCal20; with reservoir age estimates from Butzin et al. (2020)	16387	429	1246	Mixed benthic foraminifera	15552	146	58.5	58.4	AWI	
PS69/912-3	Ronge et al. (2020)	-50.31	71.57	567	PF 14C; surface reservoir age derived from modeling of Butzin et al. (2017) with constraints from tuning based on XRF data	Mixed Planktic foraminifera	1311	16017	160	1981	257	IntCal20; with reservoir age estimates from Butzin et al. (2020)	17066	434	1311	Mixed benthic foraminifera	16487	139	23.3	56.8	AWI	
PS69/912-4	Ronge et al. (2020)	-50.31	71.57	567	PF 14C; surface reservoir age derived from modeling of Butzin et al. (2017) with constraints from tuning based on XRF data	Neogloboquadrina pachyderma sinistral	912.5	19100	310	1974	255	IntCal20; with reservoir age estimates from Butzin et al. (2020)	20764	564	912.5	Uvigerina sp.	19506	269	101.7	84.1	NOSAMS	
PS69/912-3	Ronge et al. (2020)	-50.31	71.57	567	PF 14C; surface reservoir age derived from modeling of Butzin et al. (2017) with constraints from tuning based on XRF data	Mixed Planktic foraminifera	1429	27672	302	2161	263	IntCal20; with reservoir age estimates from Butzin et al. (2020)	29767	423	1429	Mixed benthic foraminifera	29114	338	-4.3	66.1	AWI	
PS69/912-4	Ronge et al. (2020)	-50.31	71.57	567	PF 14C; surface reservoir age derived from modeling of Butzin et al. (2017) with constraints from tuning based on XRF data	Neogloboquadrina pachyderma sinistral	936.5	28300	950	2199	278	IntCal20; with reservoir age estimates from Butzin et al. (2020)	30407	1064	936.5	Uvigerina sp.	29600	840	13.1	168.5	NOSAMS	
PS69/912-3	Ronge et al. (2020)	-50.31	71.57	567	PF 14C; surface reservoir age derived from modeling of Butzin et al. (2017) with constraints from tuning based on XRF data	Neogloboquadrina pachyderma sinistral	1451	28600	530	2185	272	IntCal20; with reservoir age estimates from Butzin et al. (2020)	30624	547	1451	Uvigerina sp.	29100	250	107.0	81.3	NOSAMS	
PS2606-6	Ronge et al. (2020)	-53.23	40.80	2545	PF 14C; surface reservoir age derived from modeling of Butzin et al. (2017) with constraints from tuning based on XRF data	Neogloboquadrina pachyderma sinistral	7	2400	105	890	58	IntCal20; with reservoir age estimates from Butzin et al. (2020)	1422	130	7	Mixed benthic foraminifera	2626	105	-142.7	17.6	AWI	
PS2606-6	Ronge et al. (2020)	-53.23	40.80	2545	PF 14C; surface reservoir age derived from modeling of Butzin et al. (2017) with constraints from tuning based on XRF data	Neogloboquadrina pachyderma sinistral	9.5	2450	114	890	59	IntCal20; with reservoir age estimates from Butzin et al. (2020)	1469	138	9.5	Mixed benthic foraminifera	2791	116	-155.3	18.7	AWI	
PS2606-6	Ronge et al. (2020)	-53.23	40.80	2545	PF 14C; surface reservoir age derived from modeling of Butzin et al. (2017) with constraints from tuning based on XRF data	Neogloboquadrina pachyderma sinistral	19	3030	20	856	51	IntCal20; with reservoir age estimates from Butzin et al. (2020)	2185	81	19	Mixed benthic foraminifera	3240	30	-128.6	9.2	NOSAMS	
PS2606-6	Ronge et al. (2020)	-53.23	40.80	2545	PF 14C; surface reservoir age derived from modeling of Butzin et al. (2017) with constraints from tuning based on XRF data	Neogloboquadrina pachyderma sinistral	29.5	3919	112	864	52	IntCal20; with reservoir age estimates from Butzin et al. (2020)	3224	167	29.5	Mixed benthic foraminifera	4449	111	-149.4	20.9	AWI	
